trade_id,entry_time,exit_time,direction,entry_price,sl,tp,exit_price,exit_reason,pnl_points,pnl_usd,pnl_r,balance,session,ob_zone_high,ob_zone_low,ob_confirmed_at,balance_post,dd_pct
375,2025-04-15 14:29:00,2025-04-15 14:50:00,short,40567.1,40637.3,40398.59999999999,40398.59999999999,tp,166.5,139.98,2.372,11880.86,london,40602.3,40569.1,2025-04-15 13:45:00,11880.849999999977,0.8273810368473611
376,2025-04-15 16:30:00,2025-04-15 16:32:00,short,40544.3,40614.4,40376.05,40616.4,sl,-74.1,-62.79,-1.057,11818.06,london,40579.4,40546.3,2025-04-15 14:50:00,11818.059999999976,1.3515058885790514
377,2025-04-16 10:34:00,2025-04-16 10:58:00,long,40064.1,40000.4,40216.34999999999,39998.4,sl,-67.7,-62.8,-1.063,11755.26,london,40062.1,40035.4,2025-04-16 09:20:00,11755.259999999977,1.8757142129738484
378,2025-04-16 11:23:00,2025-04-16 11:27:00,short,40056.8,40113.4,39922.3,40115.4,sl,-60.6,-62.93,-1.071,11692.33,london,40078.4,40058.8,2025-04-16 11:00:00,11692.329999999976,2.4010076819892165
380,2025-04-16 17:00:00,2025-04-16 17:24:00,long,40037.0,39991.2,40144.50000000001,40144.50000000001,tp,105.5,134.67,2.303,11827.0,london,40035.0,40026.2,2025-04-16 11:45:00,11826.999999999976,1.2768813277495956
381,2025-04-16 17:42:00,2025-04-16 18:11:00,short,40202.0,40314.4,39928.0,40316.4,sl,-116.4,-61.24,-1.036,11765.76,london,40279.4,40204.0,2025-04-16 17:00:00,11765.759999999977,1.7880679166976474
382,2025-04-16 18:15:00,2025-04-16 18:23:00,short,40262.9,40325.5,40113.40000000001,40327.5,sl,-66.6,-62.59,-1.064,11703.17,london,40290.5,40264.9,2025-04-16 16:15:00,11703.169999999976,2.3105233151669275
383,2025-04-16 18:56:00,2025-04-16 19:05:00,long,40232.7,40153.2,40424.45,40151.2,sl,-83.5,-61.46,-1.05,11641.71,london,40230.7,40188.2,2025-04-16 18:10:00,11641.709999999977,2.823546302703618
379,2025-04-16 12:16:00,2025-04-16 20:56:00,short,40296.7,40542.3,39689.69999999998,39689.69999999998,tp,605.0,144.01,2.463,11785.72,london,40507.3,40298.7,2025-04-16 12:05:00,11785.719999999978,1.6214564811097372
384,2025-04-17 14:03:00,2025-04-17 14:06:00,short,39266.1,39314.8,39151.34999999999,39151.34999999999,tp,112.75,136.43,2.315,11922.16,london,39279.8,39268.1,2025-04-17 13:50:00,11922.149999999978,0.48263893816096054
385,2025-04-17 15:43:00,2025-04-17 16:23:00,long,39085.1,39007.9,39271.09999999999,39271.09999999999,tp,184.0,142.08,2.383,12064.23,london,39083.1,39042.9,2025-04-17 15:35:00,12064.229999999978,0.0
386,2025-04-21 10:17:00,2025-04-21 10:59:00,long,38789.5,38739.1,38908.5,38737.1,sl,-54.4,-65.11,-1.079,11999.12,london,38787.5,38774.1,2025-04-21 06:30:00,11999.119999999977,0.5396946178910772
387,2025-04-21 13:47:00,2025-04-21 14:00:00,short,38773.7,38830.7,38638.2,38832.7,sl,-61.0,-64.21,-1.07,11934.92,london,38795.7,38775.7,2025-04-21 13:35:00,11934.909999999978,1.071929165806686
388,2025-04-21 16:30:00,2025-04-21 16:37:00,short,38799.6,38860.0,38655.59999999999,38655.59999999999,tp,142.0,140.29,2.351,12075.21,london,38825.0,38801.6,2025-04-21 16:10:00,12075.199999999979,0.0
389,2025-04-21 16:37:00,2025-04-21 16:47:00,long,38698.4,38615.0,38899.90000000001,38613.0,sl,-87.4,-63.27,-1.048,12011.94,london,38696.4,38650.0,2025-04-21 15:15:00,12011.929999999978,0.5239664767457313
390,2025-04-22 12:21:00,2025-04-22 16:07:00,long,38452.8,38400.9,38575.55,38575.55,tp,120.75,139.73,2.327,12151.68,london,38450.8,38435.9,2025-04-22 11:35:00,12151.659999999978,0.0
391,2025-04-22 15:16:00,2025-04-22 16:39:00,long,38475.5,38390.7,38680.50000000001,38680.50000000001,tp,203.0,143.78,2.394,12295.45,london,38473.5,38425.7,2025-04-22 15:15:00,12295.439999999979,0.0
392,2025-04-23 10:17:00,2025-04-23 10:54:00,short,39665.7,39733.2,39503.95,39735.2,sl,-71.5,-65.12,-1.059,12230.33,london,39698.2,39667.7,2025-04-23 04:35:00,12230.319999999978,0.5296272439213311
393,2025-04-23 11:03:00,2025-04-23 11:33:00,short,39767.0,39813.7,39657.25000000001,39815.7,sl,-50.7,-66.39,-1.086,12163.94,london,39778.7,39769.0,2025-04-23 03:25:00,12163.929999999978,1.0695835203945565
395,2025-04-23 13:23:00,2025-04-23 13:43:00,short,39844.0,39893.3,39727.74999999999,39895.3,sl,-53.3,-65.75,-1.081,12098.19,london,39858.3,39846.0,2025-04-23 12:45:00,12098.179999999978,1.604334615109346
394,2025-04-23 12:45:00,2025-04-23 13:45:00,long,39790.1,39736.2,39917.850000000006,39917.850000000006,tp,125.75,141.89,2.333,12240.08,london,39788.1,39771.2,2025-04-23 11:40:00,12240.069999999978,0.45032955307008854
396,2025-04-23 18:24:00,2025-04-23 18:27:00,long,39974.9,39864.9,40242.9,39862.9,sl,-114.0,-63.43,-1.036,12176.65,london,39972.9,39899.9,2025-04-23 16:50:00,12176.639999999978,0.9662118639105335
397,2025-04-23 18:38:00,2025-04-23 18:43:00,long,39869.7,39830.1,39961.7,39828.1,sl,-43.6,-67.03,-1.101,12109.62,london,39867.7,39865.1,2025-04-23 15:50:00,12109.609999999977,1.5113733221422092
398,2025-04-24 10:27:00,2025-04-24 10:52:00,long,39398.0,39350.8,39508.99999999999,39348.8,sl,-51.2,-65.68,-1.085,12043.94,london,39396.0,39385.8,2025-04-24 09:25:00,12043.929999999977,2.045555100102172
399,2025-04-24 13:03:00,2025-04-24 13:40:00,short,39385.0,39438.3,39258.74999999999,39440.3,sl,-57.3,-64.74,-1.075,11979.2,london,39403.3,39387.0,2025-04-24 11:00:00,11979.189999999977,2.572091767354421
400,2025-04-24 14:44:00,2025-04-24 15:41:00,long,39374.7,39323.2,39496.45,39496.45,tp,119.75,139.27,2.325,12118.48,london,39372.7,39358.2,2025-04-24 13:45:00,12118.459999999977,1.439395418138771
401,2025-04-24 15:25:00,2025-04-24 16:47:00,long,39390.6,39324.1,39549.85,39549.85,tp,157.25,141.63,2.365,12260.11,london,39388.6,39359.1,2025-04-24 15:05:00,12260.089999999976,0.28750496118888175
402,2025-04-24 15:42:00,2025-04-24 16:53:00,short,39485.7,39584.4,39245.94999999998,39586.4,sl,-102.7,-63.05,-1.041,12197.06,london,39549.4,39487.7,2025-04-24 14:15:00,12197.039999999977,0.8002966953602444
404,2025-04-25 18:18:00,2025-04-25 18:37:00,long,39853.0,39783.6,40019.5,39781.6,sl,-73.4,-64.5,-1.058,12132.56,london,39851.0,39818.6,2025-04-25 18:15:00,12132.539999999977,1.3248814194530798
403,2025-04-25 17:45:00,2025-04-25 19:23:00,short,39833.4,39986.3,39458.149999999994,39988.3,sl,-156.9,-62.58,-1.026,12069.98,london,39951.3,39835.4,2025-04-25 17:30:00,12069.959999999977,1.8338505982705928
405,2025-04-25 18:39:00,2025-04-25 20:24:00,long,39785.9,39660.1,40093.40000000001,40093.40000000001,tp,305.5,147.32,2.428,12217.3,london,39783.9,39695.1,2025-04-25 17:50:00,12217.279999999977,0.6356828222495641
406,2025-04-28 11:41:00,2025-04-28 12:27:00,short,40038.3,40098.1,39895.80000000002,40100.1,sl,-63.8,-65.17,-1.067,12152.13,london,40063.1,40040.3,2025-04-28 10:45:00,12152.109999999977,1.1657167209957675
407,2025-04-28 13:10:00,2025-04-28 13:23:00,long,40071.3,40021.3,40189.3,40019.3,sl,-54.0,-65.62,-1.08,12086.5,london,40069.3,40056.3,2025-04-28 12:30:00,12086.489999999976,1.6994105131658803
408,2025-04-28 13:24:00,2025-04-28 16:02:00,long,40034.1,39984.3,40151.59999999999,40151.59999999999,tp,115.5,140.16,2.319,12226.66,london,40032.1,40019.3,2025-04-28 11:45:00,12226.649999999976,0.5594757080674039
409,2025-04-28 14:01:00,2025-04-28 16:07:00,long,40007.5,39939.9,40169.5,40169.5,tp,160.0,143.04,2.367,12369.7,london,40005.5,39974.9,2025-04-28 11:20:00,12369.689999999977,0.0
410,2025-04-28 18:28:00,2025-04-28 19:05:00,long,40058.3,39972.0,40267.05000000001,39970.0,sl,-90.3,-64.72,-1.046,12304.98,london,40056.3,40007.0,2025-04-28 15:30:00,12304.969999999978,0.5232144055348151
411,2025-04-29 10:21:00,2025-04-29 13:00:00,short,40288.2,40343.9,40155.94999999998,40345.9,sl,-59.7,-65.94,-1.072,12239.04,london,40308.9,40290.2,2025-04-29 05:55:00,12239.029999999977,1.056291628973726
412,2025-04-29 10:28:00,2025-04-29 13:00:00,short,40301.9,40343.7,40204.40000000001,40345.7,sl,-45.8,-67.41,-1.096,12171.63,london,40308.7,40303.9,2025-04-29 07:55:00,12171.619999999977,1.6012527395593592
413,2025-04-29 13:50:00,2025-04-29 16:03:00,long,40295.1,40238.0,40430.84999999999,40236.0,sl,-61.1,-65.12,-1.07,12106.51,london,40293.1,40273.0,2025-04-29 11:55:00,12106.499999999976,2.1277008558824106
414,2025-04-29 16:41:00,2025-04-29 16:50:00,short,40341.3,40419.1,40153.80000000002,40421.1,sl,-81.8,-63.64,-1.051,12042.86,london,40384.1,40343.3,2025-04-29 16:05:00,12042.859999999977,2.642184242289019
415,2025-04-29 17:43:00,2025-04-29 17:56:00,short,40361.6,40488.1,40052.35,40490.1,sl,-130.5,-62.12,-1.032,11980.74,london,40453.1,40363.6,2025-04-29 17:30:00,11980.739999999976,3.1443795277003828
416,2025-04-30 12:32:00,2025-04-30 13:31:00,short,40552.9,40607.3,40423.899999999994,40423.899999999994,tp,127.0,139.85,2.335,12120.59,london,40572.3,40554.9,2025-04-30 11:40:00,12120.589999999976,2.0137933933671808
417,2025-04-30 13:31:00,2025-04-30 13:51:00,long,40440.9,40392.6,40554.65000000001,40554.65000000001,tp,111.75,140.21,2.314,12260.81,london,40438.9,40427.6,2025-04-30 09:10:00,12260.799999999976,0.8802969193245864
418,2025-05-01 11:38:00,2025-05-01 12:01:00,short,40858.3,40907.8,40741.55,40909.8,sl,-53.5,-66.26,-1.081,12194.55,london,40872.8,40860.3,2025-05-01 09:55:00,12194.539999999975,1.415961111394075
419,2025-05-01 11:49:00,2025-05-01 12:31:00,short,40888.4,40947.6,40747.40000000001,40949.6,sl,-63.2,-65.45,-1.068,12129.1,london,40912.6,40890.4,2025-05-01 09:00:00,12129.089999999975,1.9450770391174124
420,2025-05-01 16:37:00,2025-05-01 16:53:00,short,40868.9,40925.1,40735.40000000001,40927.1,sl,-60.2,-64.96,-1.071,12064.14,london,40890.1,40870.9,2025-05-01 16:05:00,12064.129999999976,2.4702316711251604
421,2025-05-02 15:15:00,2025-05-02 15:30:00,long,40905.5,40853.9,41027.5,41027.5,tp,120.0,140.28,2.326,12204.42,london,40903.5,40888.9,2025-05-02 15:10:00,12204.409999999976,1.3361692976946145
422,2025-05-02 15:31:00,2025-05-02 15:38:00,short,41048.4,41099.4,40927.9,41101.4,sl,-55.0,-65.81,-1.078,12138.61,london,41064.4,41050.4,2025-05-02 10:45:00,12138.599999999977,1.868195565127344
423,2025-05-02 16:55:00,2025-05-02 19:01:00,long,41090.4,41018.5,41263.15000000001,41263.15000000001,tp,170.75,144.14,2.375,12282.75,london,41088.4,41053.5,2025-05-02 16:05:00,12282.739999999976,0.7029278825904359
424,2025-05-02 17:20:00,2025-05-02 19:01:00,short,41152.9,41273.6,40858.15000000001,41275.6,sl,-124.7,-62.7,-1.033,12220.04,london,41238.6,41154.9,2025-05-02 16:55:00,12220.039999999975,1.2098120486447255
425,2025-05-05 10:23:00,2025-05-05 11:53:00,long,41059.6,40999.4,41203.09999999999,40997.4,sl,-64.2,-65.16,-1.066,12154.88,london,41057.6,41034.4,2025-05-05 09:30:00,12154.879999999976,1.736583536046592
426,2025-05-05 11:54:00,2025-05-05 16:33:00,long,41003.4,40953.9,41120.15,41120.15,tp,114.75,140.89,2.318,12295.77,london,41001.4,40988.9,2025-05-05 08:15:00,12295.769999999975,0.5975897536640128
427,2025-05-05 15:09:00,2025-05-05 17:00:00,long,41051.5,40983.7,41214.00000000001,41214.00000000001,tp,160.5,143.87,2.367,12439.64,london,41049.5,41018.7,2025-05-05 15:00:00,12439.639999999976,0.0
428,2025-05-06 16:35:00,2025-05-06 16:49:00,short,40950.7,41008.2,40813.95,40813.95,tp,134.75,145.76,2.343,12585.4,london,40973.2,40952.7,2025-05-06 16:20:00,12585.399999999976,0.0
429,2025-05-06 17:23:00,2025-05-06 17:34:00,short,41028.3,41089.9,40881.3,41091.9,sl,-65.6,-67.01,-1.065,12518.39,london,41054.9,41030.3,2025-05-06 14:25:00,12518.389999999976,0.5324423538385776
430,2025-05-07 11:35:00,2025-05-07 13:50:00,short,41034.2,41095.7,40887.45,41097.7,sl,-65.5,-66.66,-1.065,12451.72,london,41060.7,41036.2,2025-05-07 11:25:00,12451.729999999976,1.0621037074705637
431,2025-05-07 14:27:00,2025-05-07 14:42:00,long,41113.5,41064.5,41229.0,41062.5,sl,-53.0,-67.34,-1.082,12384.38,london,41111.5,41099.5,2025-05-07 14:20:00,12384.389999999976,1.59716814721821
432,2025-05-07 14:45:00,2025-05-07 15:10:00,long,41071.3,41021.2,41189.55000000002,41019.2,sl,-54.1,-66.87,-1.08,12317.52,london,41069.3,41056.2,2025-05-07 13:55:00,12317.519999999975,2.1284981009741566
433,2025-05-07 15:15:00,2025-05-07 16:09:00,long,41004.3,40950.9,41130.8,40948.9,sl,-57.4,-66.2,-1.075,12251.32,london,41002.3,40985.9,2025-05-07 10:35:00,12251.319999999974,2.654504425763205
434,2025-05-07 16:32:00,2025-05-07 18:41:00,short,41013.2,41082.4,40847.19999999998,41084.4,sl,-73.2,-64.8,-1.058,12186.52,london,41047.4,41015.2,2025-05-07 16:15:00,12186.519999999975,3.1693867497258865
435,2025-05-08 10:54:00,2025-05-08 12:43:00,long,41313.3,41253.3,41456.3,41456.3,tp,141.0,143.19,2.35,12329.71,london,41311.3,41288.3,2025-05-08 10:20:00,12329.709999999975,2.03163983663611
436,2025-05-08 14:27:00,2025-05-08 14:45:00,long,41473.7,41429.6,41576.95,41427.6,sl,-48.1,-67.24,-1.091,12262.47,london,41471.7,41464.6,2025-05-08 13:55:00,12262.469999999976,2.5659097048961566
437,2025-05-08 14:47:00,2025-05-08 15:36:00,long,41424.1,41377.2,41534.350000000006,41375.2,sl,-50.9,-66.54,-1.085,12195.93,london,41422.1,41412.2,2025-05-08 12:30:00,12195.929999999975,3.0946175727430347
438,2025-05-08 15:40:00,2025-05-08 16:52:00,long,41297.0,41244.8,41420.49999999999,41242.8,sl,-56.2,-65.65,-1.077,12130.28,london,41295.0,41279.8,2025-05-08 09:55:00,12130.279999999975,3.6162537543502924
439,2025-05-08 17:59:00,2025-05-08 18:29:00,long,41249.6,41124.9,41554.34999999999,41554.34999999999,tp,302.75,147.25,2.428,12277.53,london,41247.6,41159.9,2025-05-08 17:35:00,12277.529999999975,2.4462472388640917
440,2025-05-08 18:26:00,2025-05-08 18:29:00,short,41500.9,41552.6,41378.65000000001,41554.6,sl,-55.7,-65.34,-1.077,12212.18,london,41517.6,41502.9,2025-05-08 14:20:00,12212.189999999975,2.965420248859803
441,2025-05-09 11:01:00,2025-05-09 11:17:00,long,41316.0,41262.5,41442.75,41260.5,sl,-57.5,-65.63,-1.075,12146.56,london,41314.0,41297.5,2025-05-09 10:45:00,12146.559999999976,3.4868975161695377
442,2025-05-09 13:22:00,2025-05-09 14:26:00,short,41379.4,41431.7,41255.65000000001,41433.7,sl,-56.3,-65.38,-1.076,12081.18,london,41396.7,41381.4,2025-05-09 06:00:00,12081.179999999977,4.00638835476028
443,2025-05-09 14:27:00,2025-05-09 14:46:00,long,41291.8,41239.1,41416.55000000002,41416.55000000002,tp,122.75,140.7,2.329,12221.88,london,41289.8,41274.1,2025-05-09 12:10:00,12221.879999999977,2.88842627171166
444,2025-05-09 14:38:00,2025-05-09 15:06:00,long,41337.0,41291.6,41443.5,41443.5,tp,104.5,139.04,2.302,12360.92,london,41335.0,41326.6,2025-05-09 13:15:00,12360.919999999978,1.7836540753571453
445,2025-05-09 14:50:00,2025-05-09 15:39:00,short,41405.9,41459.1,41279.90000000001,41461.1,sl,-57.2,-65.7,-1.075,12295.21,london,41424.1,41407.9,2025-05-09 14:35:00,12295.219999999978,2.3056875427082097
446,2025-05-09 16:36:00,2025-05-09 17:35:00,short,41442.3,41527.8,41235.55,41235.55,tp,204.75,147.22,2.395,12442.43,london,41492.8,41444.3,2025-05-09 16:25:00,12442.439999999977,1.1359193986682934
447,2025-05-12 13:26:00,2025-05-12 13:59:00,short,42194.4,42272.2,42006.90000000001,42274.2,sl,-81.8,-65.41,-1.051,12377.02,london,42237.2,42196.4,2025-05-12 10:50:00,12377.029999999977,1.6556486087053204
448,2025-05-12 16:10:00,2025-05-12 17:26:00,long,42258.1,42190.0,42421.34999999999,42188.0,sl,-72.1,-65.52,-1.059,12311.5,london,42256.1,42225.0,2025-05-12 15:30:00,12311.509999999977,2.1762518473787082
449,2025-05-12 17:44:00,2025-05-12 20:07:00,short,42231.7,42331.6,41988.95,42333.6,sl,-103.9,-64.02,-1.04,12247.48,london,42296.6,42233.7,2025-05-12 17:35:00,12247.489999999976,2.684936513738145
450,2025-05-12 18:25:00,2025-05-12 23:01:00,long,42179.4,42066.0,42455.90000000001,42455.90000000001,tp,274.5,149.01,2.421,12396.49,london,42177.4,42101.0,2025-05-12 17:55:00,12396.499999999976,1.50094554007024
452,2025-05-13 11:06:00,2025-05-13 12:56:00,short,42303.2,42361.7,42163.95,42363.7,sl,-62.5,-66.22,-1.068,12330.27,london,42326.7,42305.2,2025-05-13 10:55:00,12330.279999999977,2.0271107791567964
451,2025-05-13 10:33:00,2025-05-13 12:59:00,short,42321.8,42370.7,42206.55000000002,42372.7,sl,-52.9,-67.05,-1.082,12263.21,london,42335.7,42323.8,2025-05-13 10:05:00,12263.229999999978,2.5598709615904056
453,2025-05-13 17:18:00,2025-05-13 17:42:00,short,42353.7,42405.1,42232.2,42232.2,tp,119.5,142.55,2.325,12405.77,london,42370.1,42355.7,2025-05-13 13:35:00,12405.779999999977,1.4272093060212574
454,2025-05-13 18:53:00,2025-05-13 19:34:00,long,42244.7,42177.6,42405.45,42175.6,sl,-71.1,-65.73,-1.06,12340.04,london,42242.7,42212.6,2025-05-13 18:35:00,12340.049999999977,1.9494811448185916
455,2025-05-14 10:30:00,2025-05-14 13:04:00,long,42142.3,42089.3,42267.8,42087.3,sl,-57.0,-66.36,-1.075,12273.69,london,42140.3,42124.3,2025-05-14 10:10:00,12273.689999999977,2.476758783987793
457,2025-05-14 15:06:00,2025-05-14 15:29:00,short,42165.1,42221.0,42032.34999999999,42223.0,sl,-59.9,-65.76,-1.072,12207.93,london,42186.0,42167.1,2025-05-14 15:00:00,12207.929999999977,2.9992689942314117
456,2025-05-14 12:40:00,2025-05-14 18:03:00,long,42126.6,42066.1,42270.85,42064.1,sl,-64.5,-65.78,-1.066,12142.15,london,42124.6,42101.1,2025-05-14 12:30:00,12142.149999999976,3.5219381187725523
458,2025-05-14 17:51:00,2025-05-14 18:05:00,short,42188.3,42263.5,42007.30000000001,42007.30000000001,tp,179.0,145.29,2.38,12287.44,london,42228.5,42190.3,2025-05-14 17:45:00,12287.439999999977,2.3675052044432414
459,2025-05-15 11:13:00,2025-05-15 12:44:00,short,41850.8,41898.2,41739.30000000002,41900.2,sl,-51.4,-66.62,-1.084,12220.82,london,41863.2,41852.8,2025-05-15 08:40:00,12220.819999999976,2.896848729480196
460,2025-05-15 11:19:00,2025-05-15 14:56:00,short,41874.9,41922.8,41762.149999999994,41924.8,sl,-51.9,-66.57,-1.084,12154.25,london,41887.8,41876.9,2025-05-15 04:25:00,12154.249999999976,3.4257949687733444
461,2025-05-15 13:59:00,2025-05-15 15:44:00,short,41889.6,41947.1,41752.85,41949.1,sl,-61.5,-65.35,-1.07,12088.9,london,41912.1,41891.6,2025-05-15 13:35:00,12088.899999999976,3.945047435917817
462,2025-05-16 12:09:00,2025-05-16 16:00:00,long,42413.1,42367.3,42520.59999999999,42365.3,sl,-49.8,-65.72,-1.087,12023.17,london,42411.1,42402.3,2025-05-16 11:55:00,12023.179999999977,4.46723981756639
463,2025-05-16 12:36:00,2025-05-16 16:29:00,short,42409.4,42454.4,42303.9,42303.9,tp,103.5,139.02,2.3,12162.19,london,42419.4,42411.4,2025-05-16 12:35:00,12162.199999999977,3.362626535509398
464,2025-05-16 16:28:00,2025-05-16 16:29:00,long,42336.2,42289.9,42444.94999999998,42287.9,sl,-50.3,-65.31,-1.086,12096.89,london,42334.2,42324.9,2025-05-16 11:05:00,12096.889999999978,3.881561174058825
466,2025-05-19 13:09:00,2025-05-19 14:53:00,long,42255.5,42195.3,42398.99999999999,42398.99999999999,tp,141.5,142.17,2.35,12239.05,london,42253.5,42230.3,2025-05-19 12:25:00,12239.059999999978,2.751918890142538
467,2025-05-19 15:44:00,2025-05-19 16:34:00,short,42386.9,42437.6,42267.15000000001,42439.6,sl,-54.7,-66.02,-1.079,12173.03,london,42402.6,42388.9,2025-05-19 15:35:00,12173.039999999977,3.2764949862539097
465,2025-05-19 11:29:00,2025-05-19 16:36:00,long,42273.7,42203.9,42441.19999999998,42441.19999999998,tp,165.5,143.41,2.371,12316.44,london,42271.7,42238.9,2025-05-19 11:20:00,12316.449999999977,2.137000015891425
468,2025-05-20 10:28:00,2025-05-20 13:17:00,short,42744.1,42785.8,42646.84999999999,42787.8,sl,-45.7,-67.49,-1.096,12248.95,london,42750.8,42746.1,2025-05-20 09:00:00,12248.959999999977,2.6732563128704636
469,2025-05-20 10:51:00,2025-05-20 16:47:00,long,42704.1,42638.6,42860.85,42636.6,sl,-69.5,-65.34,-1.061,12183.61,london,42702.1,42673.6,2025-05-20 10:25:00,12183.619999999977,3.192429322866175
470,2025-05-20 13:45:00,2025-05-20 16:48:00,short,42765.9,42824.2,42627.15000000001,42627.15000000001,tp,136.75,143.66,2.346,12327.27,london,42789.2,42767.9,2025-05-20 13:40:00,12327.279999999977,2.0509479237846984
471,2025-05-20 18:27:00,2025-05-20 19:10:00,long,42707.9,42609.2,42947.65000000001,42607.2,sl,-102.7,-64.13,-1.041,12263.13,london,42705.9,42644.2,2025-05-20 18:20:00,12263.149999999978,2.560506618780482
472,2025-05-21 16:55:00,2025-05-21 20:15:00,short,42368.3,42432.1,42215.80000000002,42215.80000000002,tp,150.5,144.64,2.359,12407.77,london,42397.1,42370.3,2025-05-21 15:45:00,12407.789999999977,1.4112384191205611
473,2025-05-22 11:00:00,2025-05-22 14:52:00,short,41850.0,41906.8,41714.99999999999,41714.99999999999,tp,133.0,145.27,2.342,12553.04,london,41871.8,41852.0,2025-05-22 10:55:00,12553.059999999978,0.2569644190887726
474,2025-05-22 12:33:00,2025-05-22 14:55:00,short,41840.0,41897.4,41703.5,41703.5,tp,134.5,145.37,2.343,12698.41,london,41862.4,41842.0,2025-05-22 12:05:00,12698.429999999978,0.0
476,2025-05-22 17:23:00,2025-05-22 17:38:00,long,41832.0,41739.9,42055.25,41737.9,sl,-96.1,-66.25,-1.043,12632.16,london,41830.0,41774.9,2025-05-22 17:10:00,12632.179999999978,0.5217180391591725
477,2025-05-22 18:26:00,2025-05-22 18:38:00,short,41854.6,41917.0,41705.59999999999,41919.0,sl,-66.4,-67.21,-1.064,12564.95,london,41882.0,41856.6,2025-05-22 17:40:00,12564.96999999998,1.050996068017852
475,2025-05-22 16:49:00,2025-05-22 19:14:00,long,41791.7,41710.7,41987.2,41987.2,tp,193.5,151.68,2.389,12716.63,london,41789.7,41745.7,2025-05-22 16:40:00,12716.64999999998,0.0
478,2025-05-23 12:18:00,2025-05-23 12:25:00,long,41816.8,41769.6,41927.80000000002,41767.6,sl,-51.2,-68.97,-1.085,12647.65,london,41814.8,41804.6,2025-05-23 10:20:00,12647.67999999998,0.5423598196065745
479,2025-05-23 13:20:00,2025-05-23 14:43:00,long,41778.0,41677.9,42021.25,41675.9,sl,-104.1,-65.77,-1.04,12581.89,london,41776.0,41712.9,2025-05-23 12:50:00,12581.90999999998,1.0595557792343109
